DateTime,temperature,humidity,wind speed,General diffuse flow,Diffuse flow,Total electricity
5/23/2017 4:10,15.07,88.3,0.073,0.015,0.178,55797.23091
5/23/2017 4:20,15.06,88.6,0.076,0.026,0.1,55523.39841
5/23/2017 4:30,14.93,89.4,0.072,0.04,0.108,54553.29651
5/23/2017 4:40,14.75,89.3,0.07,0.044,0.174,52589.1558
5/23/2017 4:50,14.54,90.2,0.072,0.037,0.133,49989.79873
5/23/2017 5:00,14.55,90.4,0.072,0.062,0.126,47965.27847
5/23/2017 5:10,14.47,90.8,0.07,0.059,0.122,45807.45361
5/23/2017 5:20,14.41,91.1,0.068,0.044,0.108,45044.80571
5/23/2017 5:30,14.57,91.2,0.067,0.051,0.104,44638.61456
5/23/2017 5:40,14.69,91.3,0.066,0.07,0.093,44366.13975
5/23/2017 5:50,14.76,91.5,0.067,0.055,0.133,44355.36699
5/23/2017 6:00,14.67,91.4,0.068,0.219,0.141,44825.68356
5/23/2017 6:10,14.56,91.2,0.067,0.432,0.404,45542.9095
5/23/2017 6:20,14.47,90.9,0.07,1.412,1.253,46698.93556
5/23/2017 6:30,14.65,90.4,0.07,2.806,2.391,47093.41881
5/23/2017 6:40,14.84,89.8,0.065,11.87,9.65,48341.22992
5/23/2017 6:50,14.98,89.2,0.068,17.03,13.39,49081.11549
5/23/2017 7:00,15.13,88.4,0.069,17.21,13.65,50320.82949
5/23/2017 7:10,15.24,87.8,0.064,20.97,16.8,52124.01011
5/23/2017 7:20,15.41,87.2,0.068,21.18,16.44,53194.81588
5/23/2017 7:30,15.57,86.7,0.074,44.98,35.5,54315.01477
5/23/2017 7:40,15.55,86.1,0.067,28.28,24.19,54637.09146
5/23/2017 7:50,15.68,86,0.065,59.71,45.94,54984.70471
5/23/2017 8:00,15.84,86,0.067,93.8,73.9,56840.48501
5/23/2017 8:10,15.91,86.3,0.07,117.5,94.6,58268.2065
5/23/2017 8:20,15.89,86.1,0.067,135.7,107.1,59737.38796
5/23/2017 8:30,15.73,85,0.07,145.9,115.4,61378.20862
5/23/2017 8:40,15.99,81.5,0.072,149.4,120.9,62929.89909
5/23/2017 8:50,16.21,78.5,0.069,157.8,126.8,64148.11139
5/23/2017 9:00,16.31,77,0.07,134.7,108.7,65046.30464
5/23/2017 9:10,16.35,76,0.069,113.2,92.7,66201.22319
5/23/2017 9:20,16.5,75.3,0.074,99.5,80.3,67722.79389
5/23/2017 9:30,16.51,75.6,0.072,105,86.4,68992.36005
5/23/2017 9:40,16.56,75.6,0.07,117,96,69678.97168
5/23/2017 9:50,16.67,74.4,0.07,144,117.7,70945.3189
5/23/2017 10:00,16.76,73.5,0.073,163.1,130,71582.71302
5/23/2017 10:10,16.85,73.1,0.069,173.7,138.8,72591.55125
5/23/2017 10:20,16.95,73.1,0.072,155.4,125.6,73257.88639
5/23/2017 10:30,16.85,73.5,0.073,151.1,120,73868.27359
5/23/2017 10:40,16.89,73.7,0.066,164.5,129.2,75189.26145
5/23/2017 10:50,16.91,73.9,0.07,193.4,152.8,77891.18851
5/23/2017 11:00,17.06,73.3,0.07,219.4,172.7,75852.59635
5/23/2017 11:10,17.26,72.4,0.071,227.3,186.9,76635.84213
5/23/2017 11:20,17.47,70.2,0.068,248.1,199.3,77076.94763
5/23/2017 11:30,17.7,68.17,0.07,290.8,237.4,77039.77849
5/23/2017 11:40,18.05,67.13,3.152,362.5,294,77785.87088
5/23/2017 11:50,18.26,66.6,4.926,432.1,334.7,78052.17448
5/23/2017 12:00,18.61,66.43,4.925,904,341.9,77905.19447
5/23/2017 12:10,18.88,65,4.926,653.2,372.4,78374.03828
5/23/2017 12:20,19.15,63.43,4.927,890,305.9,78919.01281
5/23/2017 12:30,19.13,62.06,4.926,943,264.6,78943.86182
5/23/2017 12:40,19.55,61.19,4.921,1082,251.4,79358.69352
5/23/2017 12:50,19.67,57.99,4.925,1122,248.3,76708.78147
5/23/2017 13:00,19.95,57.39,4.923,918,274.4,79027.07414
5/23/2017 13:10,20.2,56.22,4.923,1102,302.2,78974.58876
5/23/2017 13:20,20.33,55.79,4.924,893,298.3,78601.71815
5/23/2017 13:30,20.29,55.52,4.924,634.9,344.1,78624.3836
5/23/2017 13:40,20.16,56.42,4.925,529.7,332.1,76109.43914
5/23/2017 13:50,19.98,57.79,4.926,636.1,343.2,75685.11198
5/23/2017 14:00,20.2,58.06,4.92,1163,338.6,76051.10057
5/23/2017 14:10,20.29,58.66,4.923,1010,280.9,76850.89773
5/23/2017 14:20,20.34,57.92,4.922,585.1,347.9,77104.2583
5/23/2017 14:30,19.89,57.89,4.921,344.7,283.7,77220.72162
5/23/2017 14:40,19.82,58.02,4.924,449.4,336.5,77216.24355
5/23/2017 14:50,19.98,56.96,4.92,465.2,338.6,77317.38314
5/23/2017 15:00,20.11,56.36,4.923,615.5,322.7,76712.30643
5/23/2017 15:10,20.48,55.72,4.923,821,294.6,76739.96435
5/23/2017 15:20,20.43,54.69,4.924,487.8,301.6,75818.18385
5/23/2017 15:30,20.09,55.12,4.923,844,263.3,75995.72176
5/23/2017 15:40,20.63,55.96,4.922,869,210.3,76548.68658
5/23/2017 15:50,20.3,57.52,4.921,545.6,216.9,76298.31803
5/23/2017 16:00,20.39,57.56,4.923,612.9,232.7,75971.48817
5/23/2017 16:10,20.19,57.72,4.922,380.2,219.3,75853.80714
5/23/2017 16:20,20.05,59.06,4.921,475.3,203.6,75922.83471
5/23/2017 16:30,20.07,58.89,4.918,643.6,213.8,76542.06636
5/23/2017 16:40,19.9,58.66,4.925,298.7,219.6,76970.41265
5/23/2017 16:50,19.76,58.96,4.919,246.2,190.8,76558.39231
5/23/2017 17:00,19.71,58.99,4.919,252,197.9,75252.97087
5/23/2017 17:10,19.67,59.29,4.92,235.2,186.8,74828.00504
5/23/2017 17:20,19.69,60.29,4.925,232.7,180.8,75076.36151
5/23/2017 17:30,19.72,59.83,4.922,223,171,75330.18344
5/23/2017 17:40,19.75,59.29,4.926,433.9,204.7,75823.66412
5/23/2017 17:50,20.08,55.99,4.922,282.3,195.8,76999.10933
5/23/2017 18:00,20.25,54.05,4.925,202.1,161.3,77218.99606
5/23/2017 18:10,20.32,51.82,4.92,233.5,168.9,77452.97646
5/23/2017 18:20,20.46,52.02,4.927,336.9,294.5,77637.94058
5/23/2017 18:30,20.56,57.42,4.922,187.3,158.1,79120.62335
5/23/2017 18:40,19.79,60.79,4.924,139.6,113.7,79815.62949
5/23/2017 18:50,19.44,61.96,4.918,112.6,91.6,81325.62311
5/23/2017 19:00,19.27,63.03,4.926,131.3,119.2,83379.9318
5/23/2017 19:10,19.07,63.4,4.923,93.9,80.6,86582.67974
5/23/2017 19:20,18.85,64.3,4.926,78.8,65.59,90818.31305
5/23/2017 19:30,18.77,64.8,4.923,84.5,77.4,96770.60709
5/23/2017 19:40,18.66,65.47,4.919,49.51,44.32,99797.8367
5/23/2017 19:50,18.47,66.5,4.923,41.65,41.8,100371.2403
5/23/2017 20:00,18.33,67.37,4.916,17.88,14,101074.1018
5/23/2017 20:10,18.19,69,4.92,8.05,6.443,102190.3288
5/23/2017 20:20,18.05,70.1,4.918,2.919,2.495,102218.9717
5/23/2017 20:30,18,70.4,4.923,0.743,0.615,102227.1334
5/23/2017 20:40,17.99,70.8,4.923,0.205,0.178,101676.5791
5/23/2017 20:50,17.96,70.6,4.924,0.088,0.104,101645.4015
5/23/2017 21:00,17.96,70.4,4.926,0.029,0.145,101341.0217
5/23/2017 21:10,17.95,70.8,4.927,0.051,0.093,101016.0308
5/23/2017 21:20,17.9,70.8,4.924,0.073,0.067,100354.4397
5/23/2017 21:30,17.86,70.6,4.921,0.059,0.104,99791.66212
5/23/2017 21:40,17.68,70.9,4.924,0.066,0.078,98691.79931
5/23/2017 21:50,17.51,70.8,4.925,0.033,0.141,97956.42909
5/23/2017 22:00,17.5,70.5,4.921,0.051,0.074,96429.23137
5/23/2017 22:10,17.57,70.1,4.919,0.037,0.2,95256.65805
5/23/2017 22:20,17.57,69.1,4.924,0.044,0.126,93511.90371
5/23/2017 22:30,17.53,69.27,4.923,0.037,0.085,91922.21074
5/23/2017 22:40,17.51,68.67,4.926,0.051,0.137,90250.70362
5/23/2017 22:50,17.55,68.23,4.927,0.059,0.093,87728.4407
5/23/2017 23:00,17.38,68.4,4.918,0.04,0.185,85612.21655
5/23/2017 23:10,17.4,67.93,4.922,0.059,0.096,83462.43914
5/23/2017 23:20,17.38,67.7,4.925,0.048,0.152,81227.34191
5/23/2017 23:30,17.31,67.7,4.924,0.048,0.133,78876.77213
5/23/2017 23:40,17.4,70.1,4.926,0.04,0.108,76455.72917
5/23/2017 23:50,17.28,72.3,4.924,0.048,0.122,74083.30239
5/24/2017 0:00,17.19,73,4.92,0.026,0.178,72336.62797
5/24/2017 0:10,17.23,72.9,4.923,0.051,0.137,70602.67789
5/24/2017 0:20,17.38,71.6,4.925,0.044,0.141,68847.44574
5/24/2017 0:30,17.39,71,4.923,0.044,0.141,66991.33242
5/24/2017 0:40,17.27,71,4.925,0.051,0.13,65842.36059
5/24/2017 0:50,17.2,70.7,4.926,0.044,0.085,64698.28436
5/24/2017 1:00,17.22,71.5,4.924,0.059,0.115,63382.8356
5/24/2017 1:10,17.27,72.7,4.924,0.066,0.111,62723.2839
5/24/2017 1:20,17.16,73.6,4.922,0.048,0.13,61757.06041
5/24/2017 1:30,17.1,74.4,4.922,0.073,0.1,60803.78819
5/24/2017 1:40,17.05,75.6,4.923,0.08,0.13,60112.30834
5/24/2017 1:50,16.96,76.7,4.923,0.051,0.148,59481.72916
5/24/2017 2:00,16.87,76.7,4.916,0.048,0.126,59059.77276
5/24/2017 2:10,16.86,76.6,4.92,0.062,0.089,58691.00749
5/24/2017 2:20,16.91,75.7,4.921,0.044,0.145,58140.14585
5/24/2017 2:30,17.02,75.1,4.922,0.044,0.137,57571.53421
5/24/2017 2:40,16.99,75.3,4.921,0.059,0.141,57303.85305
5/24/2017 2:50,17.02,75.2,4.922,0.077,0.1,57325.87984
5/24/2017 3:00,17,75.4,4.92,0.059,0.108,56967.5311
5/24/2017 3:10,17,75.7,4.919,0.062,0.145,56566.37967
5/24/2017 3:20,16.97,76.2,4.921,0.037,0.159,58193.0272
5/24/2017 3:30,16.87,76.6,4.923,0.055,0.115,57699.50922
5/24/2017 3:40,16.78,77.4,4.92,0.051,0.145,57140.75585
5/24/2017 3:50,16.7,78,4.921,0.044,0.122,57022.13876
5/24/2017 4:00,16.63,78.4,4.924,0.059,0.163,56496.11206
5/24/2017 4:10,16.6,78.5,4.92,0.051,0.108,55572.83876
5/24/2017 4:20,16.63,78.4,4.92,0.055,0.137,55213.71718
5/24/2017 4:30,16.58,78.1,4.921,0.059,0.111,54239.31862
5/24/2017 4:40,16.65,78.2,4.921,0.04,0.171,52603.55172
5/24/2017 4:50,16.79,77.9,4.92,0.062,0.13,50413.2768
5/24/2017 5:00,16.87,77.9,4.922,0.062,0.119,47752.99187
5/24/2017 5:10,16.76,78.1,4.919,0.055,0.111,46017.55496
5/24/2017 5:20,16.69,78.4,4.922,0.051,0.178,45418.00763
5/24/2017 5:30,16.68,78.7,4.923,0.04,0.108,44809.28377
5/24/2017 5:40,16.72,79,4.921,0.062,0.145,44660.50549
5/24/2017 5:50,16.85,78.9,4.918,0.234,0.245,44727.9029
5/24/2017 6:00,17.02,78.8,4.924,1.035,0.875,44712.15582
5/24/2017 6:10,17.18,78.8,3.789,2.469,1.98,45023.81935
5/24/2017 6:20,17.25,78.9,0.071,4.397,3.651,45811.00312
5/24/2017 6:30,17.25,79.4,0.066,6.149,5.079,46820.93651
5/24/2017 6:40,17.2,80,0.066,7.05,5.79,47877.40182
5/24/2017 6:50,17.13,80.5,0.069,9.38,7.91,49010.54543
5/24/2017 7:00,17.02,81,0.068,12.16,9.74,50488.77167
5/24/2017 7:10,16.89,81.5,0.065,14.58,12.21,52006.70423
5/24/2017 7:20,16.52,81,4.332,12.5,10.36,52948.05061
5/24/2017 7:30,16.45,80.9,4.918,15.91,12.82,53488.94136
5/24/2017 7:40,16.49,81,4.918,24.3,19.21,54050.7555
5/24/2017 7:50,16.59,81.8,4.919,34.43,26.53,54468.52953
5/24/2017 8:00,16.58,82.6,4.921,64.62,49.13,55838.52298
5/24/2017 8:10,16.3,83.2,4.918,112.1,83,57381.20429
5/24/2017 8:20,16.32,83.8,4.923,199.6,156.7,58347.72351
5/24/2017 8:30,16.57,84.2,4.917,434.8,393.7,59447.39087
5/24/2017 8:40,16.98,84.4,4.918,463.3,442.2,60734.96469
5/24/2017 8:50,17.12,83,4.92,494.4,475,62390.83079
5/24/2017 9:00,17.48,82.3,4.926,517.9,499.4,63335.02337
5/24/2017 9:10,17.82,80.8,4.921,333.5,307.3,64377.61953
5/24/2017 9:20,18,79.2,4.918,224.4,189.9,65393.88641
5/24/2017 9:30,18.08,77.7,4.921,201.6,169.4,66543.06363
5/24/2017 9:40,18.23,77.5,4.92,150.4,124.2,67397.10304
5/24/2017 9:50,18.18,76.8,4.925,108.7,96.9,68427.264
5/24/2017 10:00,17.8,79.8,4.926,118.8,97.6,69521.30604
5/24/2017 10:10,17.67,81.1,4.921,167,136,72911.33979
5/24/2017 10:20,17.36,81.5,4.921,244.1,188.2,71941.53137
5/24/2017 10:30,17.24,80.3,4.92,237.3,190.1,72865.30917
5/24/2017 10:40,17.6,79,4.922,326.5,259.7,73988.70301
5/24/2017 10:50,17.86,78.7,4.919,306.3,244.7,74015.9882
5/24/2017 11:00,17.81,78.5,4.922,342.1,274.4,74976.83729
5/24/2017 11:10,17.8,78.1,4.922,412.7,313.3,75933.97047
5/24/2017 11:20,17.96,76.2,4.919,450.3,354.6,76453.08293
5/24/2017 11:30,18.09,75.2,4.922,295.1,233.7,76445.35275
5/24/2017 11:40,18.07,76.2,4.92,235.1,181.4,76503.818
5/24/2017 11:50,17.94,78.4,4.921,139.8,114.7,76896.67763
5/24/2017 12:00,17.57,79.7,4.922,106.2,81.3,77300.59076
5/24/2017 12:10,17.12,81.1,4.922,179.8,141.6,77902.99349
5/24/2017 12:20,17.06,82.5,4.92,237.4,185.1,78444.50133
5/24/2017 12:30,17.15,82.3,4.927,253.3,197.9,78788.30667
5/24/2017 12:40,17.39,81.9,4.921,337.1,265.2,78543.72421
5/24/2017 12:50,17.48,80.6,4.92,520.3,374.7,76366.45471
5/24/2017 13:00,17.98,78.4,4.92,408.2,321,78622.37975
5/24/2017 13:10,17.97,76.5,4.92,274,218.4,78574.49426
5/24/2017 13:20,17.97,75.4,4.924,333.1,252.2,78341.21136
5/24/2017 13:30,17.95,75.4,4.922,321.4,248,78147.03005
5/24/2017 13:40,18.15,75.1,4.924,309.7,244.9,77498.22789
5/24/2017 13:50,18.37,74.9,4.922,367.9,285.3,76962.85733
5/24/2017 14:00,18.21,76.2,4.921,410.4,319.9,76897.08259
5/24/2017 14:10,18.22,75.6,4.922,308.7,241.4,77266.52963
5/24/2017 14:20,18.27,73.5,4.927,197.8,157.4,77248.50379
5/24/2017 14:30,18.3,72.9,4.924,177.1,141.7,76925.15467
5/24/2017 14:40,18.24,71.6,4.921,140.7,113.5,76810.13599
5/24/2017 14:50,18.06,71.6,4.92,120.8,99.3,76921.70954
5/24/2017 15:00,18.01,71.7,4.92,102.9,83.7,77138.6738
5/24/2017 15:10,18.02,71.2,4.93,103.3,82.6,76908.14847
5/24/2017 15:20,18.23,70.6,4.922,164.8,126.5,76337.26463
5/24/2017 15:30,18.31,69.77,4.922,114.7,94.8,75719.53235
5/24/2017 15:40,18.35,70.1,4.923,140.6,113.9,76353.36045
5/24/2017 15:50,18.43,70.1,4.92,116.9,93.9,76580.38761
5/24/2017 16:00,18.49,70,4.926,172.2,136.9,75705.37835
5/24/2017 16:10,18.57,69.5,4.924,273.8,211.2,75840.60473
5/24/2017 16:20,18.82,69.1,4.918,389.3,284.6,75470.14051
5/24/2017 16:30,19.01,68.03,4.926,270.5,208.2,76087.49837
5/24/2017 16:40,18.98,67.8,4.921,218.8,177.2,75700.45464
5/24/2017 16:50,18.87,68.23,4.927,222.8,183,75578.85885
5/24/2017 17:00,19.07,68.47,4.925,365.7,181,74519.21846
5/24/2017 17:10,19.08,67.43,4.929,211.5,110,74446.10128
5/24/2017 17:20,19.29,66.87,4.922,432.5,114.9,74287.11186
5/24/2017 17:30,19.6,64.33,4.921,253.4,144.3,74349.6965
5/24/2017 17:40,19.79,63.63,4.92,291.4,92.4,74063.99869
5/24/2017 17:50,19.9,63.6,4.92,414.1,103.8,74539.31186
5/24/2017 18:00,19.79,64.16,4.923,350.6,155.5,74635.12521
5/24/2017 18:10,19.87,64.1,4.921,320.3,237.7,75233.80115
5/24/2017 18:20,20.08,63.66,4.919,267.5,253.9,75864.68934
5/24/2017 18:30,20.1,63.13,4.923,205,207.7,76129.95419
5/24/2017 18:40,20.14,62.9,4.92,143.2,145.6,76913.03263
5/24/2017 18:50,20.09,62.06,4.92,52.95,44.01,78363.30262
5/24/2017 19:00,20.14,61.96,4.923,46.4,39.35,80522.4239
5/24/2017 19:10,20.15,61.9,4.924,38.33,32.41,83852.94803
5/24/2017 19:20,20.09,62.8,4.916,38.51,33.1,88131.89264
5/24/2017 19:30,19.91,67.13,4.921,34.34,29.29,94659.9661
5/24/2017 19:40,19.52,69.24,4.925,32.17,26.37,98560.02555
5/24/2017 19:50,19.27,70.5,4.929,26.28,20.92,100198.9857
5/24/2017 20:00,19.11,71.5,4.922,16.37,12.97,100991.0104
5/24/2017 20:10,18.99,71.8,4.922,8.99,7.39,102221.7789
5/24/2017 20:20,18.96,72.5,4.926,4.258,3.507,102584.9247
5/24/2017 20:30,18.62,74.5,4.923,1.123,0.93,102454.622
5/24/2017 20:40,18.38,75.7,4.926,0.219,0.222,101739.8298
5/24/2017 20:50,18.27,76.2,4.92,0.062,0.067,101736.0516
5/24/2017 21:00,18.25,76.8,4.92,0.037,0.104,101345.3838
5/24/2017 21:10,18.21,77,4.919,0.077,0.078,101080.9274
5/24/2017 21:20,18.21,77.4,4.918,0.07,0.1,100694.0535
5/24/2017 21:30,18.24,78.2,4.918,0.066,0.133,100038.4497
5/24/2017 21:40,18.18,78.9,4.919,0.059,0.111,99343.01029
5/24/2017 21:50,18.1,79.4,4.923,0.048,0.115,98661.43761
5/24/2017 22:00,17.98,79.9,4.921,0.051,0.145,97295.12785
5/24/2017 22:10,17.83,80.4,4.921,0.059,0.174,95470.48207
5/24/2017 22:20,17.8,80.7,4.92,0.048,0.108,93849.89481
5/24/2017 22:30,17.76,81,4.922,0.066,0.108,91834.13263
5/24/2017 22:40,17.71,81.3,4.925,0.066,0.122,90647.02168
5/24/2017 22:50,17.7,81.7,4.925,0.033,0.148,88418.12061
5/24/2017 23:00,17.78,82,4.917,0.044,0.145,86197.5486
5/24/2017 23:10,17.75,82.5,4.919,0.059,0.133,84273.849
5/24/2017 23:20,17.72,83,4.918,0.026,0.185,81477.90273
5/24/2017 23:30,17.71,83.6,4.921,0.059,0.096,79706.47375
5/24/2017 23:40,17.68,83.7,4.922,0.055,0.126,77475.04035
5/24/2017 23:50,17.64,84,4.922,0.044,0.182,75852.79555
5/25/2017 0:00,17.59,84.2,4.917,0.037,0.126,73392.50429
5/25/2017 0:10,17.53,84.5,4.917,0.04,0.152,71438.86462
5/25/2017 0:20,17.47,84.8,4.919,0.055,0.126,69925.66855
5/25/2017 0:30,17.35,85.1,4.918,0.04,0.122,68089.50284
5/25/2017 0:40,17.3,85.1,4.917,0.044,0.159,66891.82789
5/25/2017 0:50,17.19,85.1,4.923,0.062,0.141,65646.7528
5/25/2017 1:00,17.06,84.8,4.918,0.07,0.111,64452.63898
5/25/2017 1:10,17.11,84.6,4.923,0.07,0.145,63321.7063
5/25/2017 1:20,17.11,84.5,4.921,0.066,0.108,62149.67061
5/25/2017 1:30,17.13,84.4,4.917,0.055,0.108,61154.27164
5/25/2017 1:40,17.1,84.4,4.919,0.04,0.122,60588.92955
5/25/2017 1:50,17.13,84.6,4.922,0.059,0.141,60080.03067
5/25/2017 2:00,17.17,84.7,4.914,0.04,0.156,59518.55947
5/25/2017 2:10,17.14,85,4.922,0.062,0.156,58770.65381
5/25/2017 2:20,17.17,85.2,4.92,0.048,0.133,58658.058
5/25/2017 2:30,17.18,85.4,4.918,0.048,0.178,58055.13844
5/25/2017 2:40,17.13,85.5,4.918,0.048,0.137,57542.45731
5/25/2017 2:50,17.1,85.5,4.92,0.048,0.145,57454.53323
5/25/2017 3:00,17.05,85.6,4.917,0.055,0.115,57024.4076
5/25/2017 3:10,16.91,85.9,4.918,0.051,0.152,57304.46434
5/25/2017 3:20,16.62,85.9,4.919,0.044,0.119,58755.30852
5/25/2017 3:30,16.24,86.6,4.921,0.044,0.13,58131.08364
5/25/2017 3:40,16,86.9,4.921,0.051,0.145,57426.36671
5/25/2017 3:50,15.76,87.4,4.917,0.044,0.156,56615.07285
5/25/2017 4:00,15.73,87.8,4.922,0.048,0.156,56389.21617
5/25/2017 4:10,15.54,88.2,4.921,0.04,0.13,55928.31055
5/25/2017 4:20,15.1,87.8,4.921,0.073,0.126,55274.63848
5/25/2017 4:30,14.8,87.9,4.921,0.04,0.145,54741.37353
5/25/2017 4:40,14.53,88.3,4.924,0.073,0.096,52423.31416
5/25/2017 4:50,14.49,88.3,4.917,0.037,0.122,50109.21263
5/25/2017 5:00,14.49,88.6,4.921,0.055,0.1,47806.24596
5/25/2017 5:10,14.3,88.7,4.918,0.037,0.159,45528.82652
5/25/2017 5:20,14.14,89,4.919,0.055,0.141,44577.95656
5/25/2017 5:30,14.26,89.9,4.917,0.062,0.13,43899.0918
5/25/2017 5:40,14.08,89,4.916,0.15,0.196,43231.87289
5/25/2017 5:50,13.96,88.9,4.915,0.717,0.641,43304.32741
5/25/2017 6:00,13.78,89.2,4.921,3.248,2.725,43785.32231
5/25/2017 6:10,13.81,89.1,4.922,8.71,7.41,44186.25843
5/25/2017 6:20,13.9,89.2,4.92,17.51,14.61,44842.85542
5/25/2017 6:30,13.9,89.2,4.921,36.27,30.63,45443.31314
5/25/2017 6:40,13.96,89.4,4.919,61.07,53.81,46534.57269
5/25/2017 6:50,14.19,89.5,4.919,85.8,77.4,48151.44233
5/25/2017 7:00,14.43,89.4,4.922,114.9,105.7,49745.62911
5/25/2017 7:10,14.67,89.4,4.916,143,132.6,51459.05009
5/25/2017 7:20,15.04,89.4,4.918,175.3,162.9,52508.9739
5/25/2017 7:30,15.53,89.3,4.916,211.7,195.6,53421.6161
5/25/2017 7:40,16.14,89.2,4.914,183.6,162.4,53819.27687
5/25/2017 7:50,16.31,88.6,4.914,158.7,130.5,54297.08095
5/25/2017 8:00,16.56,88.6,4.917,139.4,113,55996.84978
5/25/2017 8:10,16.77,88.4,4.914,150.5,123.5,57916.49708
5/25/2017 8:20,17.14,88.4,4.916,154.8,125.8,59565.56813
5/25/2017 8:30,17.3,87.5,4.918,186.3,148.5,60430.01751
5/25/2017 8:40,17.44,86.8,4.917,221.4,168.8,61830.93092
5/25/2017 8:50,17.73,86.3,4.917,392.9,334.2,63010.03996
5/25/2017 9:00,18.02,85.6,4.917,358.9,309.4,64048.22344
5/25/2017 9:10,18.29,84.2,4.92,615,570.3,64299.5155
5/25/2017 9:20,18.55,82.2,4.92,546,511.7,65504.68618
5/25/2017 9:30,18.76,80.3,4.917,613.1,594.6,66536.96026
5/25/2017 9:40,19.06,79,4.918,632.4,617.8,67577.25029
5/25/2017 9:50,19.15,76.9,4.918,653.5,641.7,69115.19586
5/25/2017 10:00,19.42,75.6,4.922,673.3,664.6,70176.16735
5/25/2017 10:10,19.62,74.3,4.919,694.5,664.1,71038.43653
5/25/2017 10:20,19.67,73.2,4.921,722,557.1,72297.25728
5/25/2017 10:30,19.96,72.9,4.917,748,299.7,72633.32081
5/25/2017 10:40,20.09,72.2,4.919,769,158.1,73789.21683
5/25/2017 10:50,20,71.5,4.921,780,97.9,73928.43592
5/25/2017 11:00,20.08,71.4,4.92,798,76.7,74968.47259
5/25/2017 11:10,20.15,71.2,4.918,812,72.3,75781.94927
5/25/2017 11:20,20.48,70.4,4.92,826,70.2,76203.69616
5/25/2017 11:30,20.69,69.1,4.919,841,68.52,76459.40011
5/25/2017 11:40,20.63,68.8,4.918,852,67.34,76728.33122
5/25/2017 11:50,20.79,68.3,4.922,865,66.16,77003.59189
5/25/2017 12:00,20.74,68.13,4.925,874,64.89,77359.86388
5/25/2017 12:10,20.91,67.73,4.921,882,63.94,77311.11936
5/25/2017 12:20,21.06,67.73,4.923,889,62.61,77680.23581
5/25/2017 12:30,20.97,67.6,4.92,895,62.59,78414.94994
5/25/2017 12:40,20.93,68.6,4.92,898,62.21,78653.79857
5/25/2017 12:50,21.15,67.33,4.923,902,60.55,78669.20515
5/25/2017 13:00,21.25,66.5,4.922,904,59.27,77997.24543
5/25/2017 13:10,21.49,66,4.922,905,58.27,77898.5767
5/25/2017 13:20,21.8,64.73,4.922,901,58.02,78318.33397
5/25/2017 13:30,21.75,64.76,4.923,899,57.21,77686.93304
5/25/2017 13:40,22.03,64.36,4.917,895,56.4,77282.49877
5/25/2017 13:50,21.91,64.46,4.919,890,56.25,76982.61285
5/25/2017 14:00,21.79,64.4,4.919,883,55.83,76720.90744
5/25/2017 14:10,21.64,63.86,4.919,875,54.65,77187.57593
5/25/2017 14:20,21.68,64.76,4.92,866,53.62,76578.46773
5/25/2017 14:30,22,63.66,4.918,855,53.29,76374.25179
5/25/2017 14:40,21.75,63.16,4.917,842,52.92,76714.93581
5/25/2017 14:50,21.68,64.43,4.92,827,52.53,76715.10897
5/25/2017 15:00,21.61,64.43,4.916,814,51.44,76621.50316
5/25/2017 15:10,21.76,64.16,4.916,798,50.05,76638.62688
5/25/2017 15:20,22.01,62.86,4.916,782,48.37,76461.49898
5/25/2017 15:30,22.08,60.19,4.917,763,47.16,75872.7426
5/25/2017 15:40,22.36,59.33,4.92,744,46.46,75852.4363
5/25/2017 15:50,22.31,58.06,4.919,723,45.69,76130.44705
5/25/2017 16:00,22.51,58.66,4.919,699.9,45.28,76411.34296
5/25/2017 16:10,22.25,59.16,4.919,676.7,44.71,77318.10237
5/25/2017 16:20,22.15,59.39,4.918,654,44.05,76995.81936
5/25/2017 16:30,22.17,58.79,4.915,628.8,43.48,76494.22004
5/25/2017 16:40,22.23,58.79,4.918,602.6,43.14,76300.31625
5/25/2017 16:50,22.22,58.96,4.92,574.9,42.77,76275.18896
5/25/2017 17:00,22.2,59.23,4.92,546.9,42.56,75641.77107
5/25/2017 17:10,22.11,60.66,4.92,517.3,42.25,75007.27208
5/25/2017 17:20,22.08,60.96,4.918,487.3,42.04,74907.99954
5/25/2017 17:30,21.9,60.49,4.917,456.8,42.13,74689.82582
5/25/2017 17:40,21.86,61.06,4.916,424.8,50.33,74451.76164
5/25/2017 17:50,21.7,61.03,4.918,392.8,91.6,74412.16046
5/25/2017 18:00,21.63,60.96,4.917,360.3,205.7,74569.99851
5/25/2017 18:10,21.51,61.03,4.921,328.4,296.9,74538.70825
5/25/2017 18:20,21.52,61.16,4.916,296.5,311.1,74775.16942
5/25/2017 18:30,21.44,61.66,4.918,265.3,285.8,74730.37937
5/25/2017 18:40,21.39,62.86,4.916,233.6,252.5,75138.21737
5/25/2017 18:50,21.16,63.63,4.915,203.6,220.9,77005.18309
5/25/2017 19:00,21.12,64.36,4.921,172.6,187.4,79534.81152
5/25/2017 19:10,21.02,66.07,4.92,142.2,154.3,83126.05777
5/25/2017 19:20,20.8,67.3,4.918,116.8,126.7,87708.19269
5/25/2017 19:30,20.59,67.9,4.919,92.9,100.3,94445.49761
5/25/2017 19:40,20.49,69.57,4.922,70.6,75.7,99081.85415
5/25/2017 19:50,20.31,71.2,4.922,51.69,54.18,101359.3225
